Num,Log_Date,FROM,TO,count
87978,8/8/2017,58,15,2
87979,8/8/2017,58,49,8
87980,8/8/2017,58,66,1
87981,8/8/2017,58,70,9
87982,8/8/2017,61,49,1
87983,8/8/2017,61,70,1
87984,8/8/2017,62,70,2
87985,8/8/2017,63,10,2
87986,8/8/2017,63,15,1
87987,8/8/2017,63,49,15
87988,8/8/2017,63,66,1
87989,8/8/2017,65,70,1
87990,8/8/2017,66,10,5
87991,8/8/2017,66,15,4
87992,8/8/2017,66,42,5
87993,8/8/2017,66,49,15
87994,8/8/2017,66,63,2
87995,8/8/2017,66,67,7
87996,8/8/2017,66,70,167
87997,8/8/2017,67,10,1
87998,8/8/2017,67,30,3
87999,8/8/2017,67,42,1
88000,8/8/2017,67,49,10
88001,8/8/2017,67,66,5
88002,8/8/2017,67,70,119
88003,8/8/2017,70,3,23
88004,8/8/2017,70,5,2
88005,8/8/2017,70,6,18
88006,8/8/2017,70,8,5
88007,8/8/2017,70,10,174
88008,8/8/2017,70,11,44
88009,8/8/2017,70,15,50
88010,8/8/2017,70,16,35
88011,8/8/2017,70,20,10
88012,8/8/2017,70,22,21
88013,8/8/2017,70,23,4
88014,8/8/2017,70,24,11
88015,8/8/2017,70,30,25
88016,8/8/2017,70,32,9
88017,8/8/2017,70,37,29
88018,8/8/2017,70,39,3
88019,8/8/2017,70,42,25
88020,8/8/2017,70,45,39
88021,8/8/2017,70,47,2
88022,8/8/2017,70,49,236
88023,8/8/2017,70,50,1
88024,8/8/2017,70,51,1
88025,8/8/2017,70,53,39
88026,8/8/2017,70,56,16
88027,8/8/2017,70,58,17
88028,8/8/2017,70,61,4
88029,8/8/2017,70,62,13
88030,8/8/2017,70,65,3
88031,8/8/2017,70,66,159
88032,8/8/2017,70,67,86
88033,8/8/2017,70,72,2
88034,8/8/2017,70,75,31
88035,8/8/2017,70,76,14
88036,8/8/2017,72,49,1
88037,8/8/2017,72,70,4
88038,8/8/2017,75,22,2
88039,8/8/2017,75,30,1
88040,8/8/2017,75,49,8
88041,8/8/2017,75,70,18
88042,8/8/2017,76,49,2
88043,8/8/2017,76,70,13
88044,8/8/2017,10,30,2
88045,8/8/2017,10,49,6
88046,8/8/2017,10,70,4
88047,8/8/2017,11,70,1
88048,8/8/2017,13,70,2
88049,8/8/2017,15,30,1
88050,8/8/2017,15,63,1
88051,8/8/2017,15,70,4
88052,8/8/2017,3,70,2
88053,8/8/2017,30,10,2
88054,8/8/2017,30,15,1
88055,8/8/2017,30,70,2
88056,8/8/2017,45,70,1
88057,8/8/2017,49,10,1
88058,8/8/2017,49,22,1
88059,8/8/2017,49,3,1
88060,8/8/2017,49,70,3
88061,8/8/2017,49,75,1
88062,8/8/2017,53,49,2
88063,8/8/2017,53,70,2
88064,8/8/2017,56,70,1
88065,8/8/2017,58,66,2
88066,8/8/2017,66,70,8
88067,8/8/2017,67,70,2
88068,8/8/2017,70,10,11
88069,8/8/2017,70,11,1
88070,8/8/2017,70,15,4
88071,8/8/2017,70,20,1
88072,8/8/2017,70,22,3
88073,8/8/2017,70,3,2
88074,8/8/2017,70,30,2
88075,8/8/2017,70,37,1
88076,8/8/2017,70,42,3
88077,8/8/2017,70,45,1
88078,8/8/2017,70,49,7
88079,8/8/2017,70,53,3
88080,8/8/2017,70,6,1
88081,8/8/2017,70,65,1
88082,8/8/2017,70,66,12
88083,8/8/2017,70,67,3
88084,8/8/2017,70,72,2
88085,8/8/2017,70,76,1
88086,8/8/2017,75,70,2
88087,8/9/2017,3,49,9
88088,8/9/2017,3,66,4
88089,8/9/2017,3,70,36
88090,8/9/2017,5,70,2
88091,8/9/2017,6,70,22
88092,8/9/2017,8,70,5
88093,8/9/2017,10,30,16
88094,8/9/2017,10,42,3
88095,8/9/2017,10,49,35
88096,8/9/2017,10,63,4
88097,8/9/2017,10,66,4
88098,8/9/2017,10,70,153
88099,8/9/2017,11,15,1
88100,8/9/2017,11,42,2
88101,8/9/2017,11,49,11
88102,8/9/2017,11,70,59
88103,8/9/2017,13,66,2
88104,8/9/2017,13,70,2
88105,8/9/2017,14,70,2
88106,8/9/2017,15,10,2
88107,8/9/2017,15,30,4
88108,8/9/2017,15,42,4
88109,8/9/2017,15,45,1
88110,8/9/2017,15,49,7
88111,8/9/2017,15,58,2
88112,8/9/2017,15,63,13
88113,8/9/2017,15,66,4
88114,8/9/2017,15,70,71
88115,8/9/2017,16,49,5
88116,8/9/2017,16,70,31
88117,8/9/2017,20,70,7
88118,8/9/2017,22,70,21
88119,8/9/2017,22,75,1
88120,8/9/2017,24,70,2
88121,8/9/2017,30,10,15
88122,8/9/2017,30,15,1
88123,8/9/2017,30,16,8
88124,8/9/2017,30,42,2
88125,8/9/2017,30,49,7
88126,8/9/2017,30,66,1
88127,8/9/2017,30,70,40
88128,8/9/2017,32,70,4
88129,8/9/2017,37,42,2
88130,8/9/2017,37,49,3
88131,8/9/2017,37,66,1
88132,8/9/2017,37,70,29
88133,8/9/2017,39,70,2
88134,8/9/2017,42,10,8
88135,8/9/2017,42,15,4
88136,8/9/2017,42,30,1
88137,8/9/2017,42,37,2
88138,8/9/2017,42,66,1
88139,8/9/2017,42,67,2
88140,8/9/2017,42,70,32
88141,8/9/2017,45,49,3
88142,8/9/2017,45,70,55
88143,8/9/2017,47,70,3
88144,8/9/2017,49,3,6
88145,8/9/2017,49,6,1
88146,8/9/2017,49,10,30
88147,8/9/2017,49,11,10
88148,8/9/2017,49,15,11
88149,8/9/2017,49,16,5
88150,8/9/2017,49,22,1
88151,8/9/2017,49,30,19
88152,8/9/2017,49,37,3
88153,8/9/2017,49,42,2
88154,8/9/2017,49,45,5
88155,8/9/2017,49,51,3
88156,8/9/2017,49,58,9
88157,8/9/2017,49,63,13
88158,8/9/2017,49,66,21
88159,8/9/2017,49,67,11
88160,8/9/2017,49,70,234
88161,8/9/2017,49,72,1
88162,8/9/2017,49,75,17
88163,8/9/2017,49,76,3
88164,8/9/2017,50,70,1
88165,8/9/2017,51,10,2
88166,8/9/2017,51,49,2
88167,8/9/2017,53,70,41
88168,8/9/2017,56,58,1
88169,8/9/2017,56,70,18
88170,8/9/2017,58,15,4
88171,8/9/2017,58,49,7
88172,8/9/2017,58,66,1
88173,8/9/2017,58,70,10
88174,8/9/2017,61,70,1
88175,8/9/2017,62,70,4
88176,8/9/2017,63,10,1
88177,8/9/2017,63,15,6
88178,8/9/2017,63,49,12
88179,8/9/2017,66,3,1
88180,8/9/2017,66,10,3
88181,8/9/2017,66,15,3
88182,8/9/2017,66,16,1
88183,8/9/2017,66,30,8
88184,8/9/2017,66,37,1
88185,8/9/2017,66,42,6
88186,8/9/2017,66,49,26
88187,8/9/2017,66,63,1
88188,8/9/2017,66,67,5
88189,8/9/2017,66,70,151
88190,8/9/2017,66,75,2
88191,8/9/2017,67,15,3
88192,8/9/2017,67,30,1
88193,8/9/2017,67,42,2
88194,8/9/2017,67,49,6
88195,8/9/2017,67,66,9
88196,8/9/2017,67,70,99
88197,8/9/2017,70,3,31
88198,8/9/2017,70,5,1
88199,8/9/2017,70,6,19
88200,8/9/2017,70,8,1
88201,8/9/2017,70,10,162
88202,8/9/2017,70,11,46
88203,8/9/2017,70,15,79
88204,8/9/2017,70,16,35
88205,8/9/2017,70,20,10
88206,8/9/2017,70,22,15
88207,8/9/2017,70,23,1
88208,8/9/2017,70,24,1
88209,8/9/2017,70,30,39
88210,8/9/2017,70,32,9
88211,8/9/2017,70,37,27
88212,8/9/2017,70,39,4
88213,8/9/2017,70,42,27
88214,8/9/2017,70,45,48
88215,8/9/2017,70,47,5
88216,8/9/2017,70,49,246
88217,8/9/2017,70,51,1
88218,8/9/2017,70,53,50
88219,8/9/2017,70,56,10
88220,8/9/2017,70,58,7
88221,8/9/2017,70,61,5
88222,8/9/2017,70,62,13
88223,8/9/2017,70,65,3
88224,8/9/2017,70,66,135
88225,8/9/2017,70,67,98
88226,8/9/2017,70,72,8
88227,8/9/2017,70,75,30
88228,8/9/2017,70,76,18
88229,8/9/2017,72,49,1
88230,8/9/2017,72,70,2
88231,8/9/2017,75,22,1
88232,8/9/2017,75,49,8
88233,8/9/2017,75,66,1
88234,8/9/2017,75,70,27
88235,8/9/2017,75,76,2
88236,8/9/2017,76,49,7
88237,8/9/2017,76,70,17
88238,8/9/2017,10,15,1
88239,8/9/2017,10,70,5
88240,8/9/2017,11,70,2
88241,8/9/2017,15,70,3
88242,8/9/2017,16,49,2
88243,8/9/2017,16,70,2
88244,8/9/2017,24,70,1
88245,8/9/2017,3,70,1
88246,8/9/2017,30,10,6
88247,8/9/2017,30,49,1
88248,8/9/2017,30,70,3
88249,8/9/2017,37,70,5
88250,8/9/2017,42,70,1
88251,8/9/2017,45,70,2
88252,8/9/2017,49,26,1
88253,8/9/2017,49,66,1
88254,8/9/2017,49,70,6
88255,8/9/2017,49,76,1
88256,8/9/2017,53,70,2
88257,8/9/2017,58,70,1
88258,8/9/2017,6,70,1
88259,8/9/2017,66,49,1
88260,8/9/2017,66,58,2
88261,8/9/2017,66,67,1
88262,8/9/2017,66,70,6
88263,8/9/2017,67,66,2
88264,8/9/2017,67,70,3
88265,8/9/2017,70,10,4
88266,8/9/2017,70,11,5
88267,8/9/2017,70,15,3
88268,8/9/2017,70,16,2
88269,8/9/2017,70,24,1
88270,8/9/2017,70,3,1
88271,8/9/2017,70,30,4
88272,8/9/2017,70,45,1
88273,8/9/2017,70,49,6
88274,8/9/2017,70,58,1
88275,8/9/2017,70,6,1
88276,8/9/2017,70,61,1
88277,8/9/2017,70,66,9
88278,8/9/2017,70,67,3
88279,8/9/2017,70,75,2
88280,8/9/2017,70,76,2
88281,8/9/2017,75,70,1
88282,8/9/2017,76,70,1
88283,8/10/2017,3,30,2
88284,8/10/2017,3,49,8
88285,8/10/2017,3,66,7
88286,8/10/2017,3,70,18
88287,8/10/2017,5,49,1
88288,8/10/2017,5,70,1
88289,8/10/2017,6,70,22
88290,8/10/2017,10,15,2
88291,8/10/2017,10,30,8
88292,8/10/2017,10,42,5
88293,8/10/2017,10,49,17
88294,8/10/2017,10,61,2
88295,8/10/2017,10,63,2
88296,8/10/2017,10,66,9
88297,8/10/2017,10,70,119
88298,8/10/2017,11,15,1
88299,8/10/2017,11,42,2
88300,8/10/2017,11,49,11
88301,8/10/2017,11,70,36
88302,8/10/2017,14,70,1
88303,8/10/2017,15,10,6
88304,8/10/2017,15,11,1
88305,8/10/2017,15,30,1
88306,8/10/2017,15,42,8
88307,8/10/2017,15,45,2
88308,8/10/2017,15,49,15
88309,8/10/2017,15,58,2
88310,8/10/2017,15,63,6
88311,8/10/2017,15,66,1
88312,8/10/2017,15,70,63
88313,8/10/2017,15,76,2
88314,8/10/2017,16,30,4
88315,8/10/2017,16,49,3
88316,8/10/2017,16,66,1
88317,8/10/2017,16,70,26
88318,8/10/2017,20,70,17
88319,8/10/2017,22,49,3
88320,8/10/2017,22,70,21
88321,8/10/2017,22,75,2
88322,8/10/2017,23,70,1
88323,8/10/2017,24,70,4
88324,8/10/2017,30,10,23
88325,8/10/2017,30,42,1
88326,8/10/2017,30,49,13
88327,8/10/2017,30,50,1
88328,8/10/2017,30,66,1
88329,8/10/2017,30,70,32
88330,8/10/2017,30,75,3
88331,8/10/2017,32,70,2
88332,8/10/2017,37,42,2
88333,8/10/2017,37,49,1
88334,8/10/2017,37,66,3
88335,8/10/2017,37,70,14
88336,8/10/2017,39,70,2
88337,8/10/2017,42,11,2
88338,8/10/2017,42,15,2
88339,8/10/2017,42,37,1
88340,8/10/2017,42,66,9
88341,8/10/2017,42,70,28
88342,8/10/2017,45,15,2
88343,8/10/2017,45,49,3
88344,8/10/2017,45,70,24
88345,8/10/2017,47,70,4
88346,8/10/2017,49,3,6
88347,8/10/2017,49,10,33
88348,8/10/2017,49,11,7
88349,8/10/2017,49,15,7
88350,8/10/2017,49,16,4
88351,8/10/2017,49,19,1
88352,8/10/2017,49,30,18
88353,8/10/2017,49,32,2
88354,8/10/2017,49,37,13
88355,8/10/2017,49,39,2
88356,8/10/2017,49,42,1
88357,8/10/2017,49,45,3
88358,8/10/2017,49,51,3
88359,8/10/2017,49,58,2
88360,8/10/2017,49,63,6
88361,8/10/2017,49,66,17
88362,8/10/2017,49,67,14
88363,8/10/2017,49,70,165
88364,8/10/2017,49,72,2
88365,8/10/2017,49,75,12
88366,8/10/2017,49,76,6
88367,8/10/2017,53,70,36
88368,8/10/2017,56,58,2
88369,8/10/2017,56,70,14
88370,8/10/2017,58,15,3
88371,8/10/2017,58,49,1
88372,8/10/2017,58,66,4
88373,8/10/2017,58,70,5
88374,8/10/2017,61,10,1
88375,8/10/2017,61,70,2
88376,8/10/2017,62,70,2
88377,8/10/2017,63,10,1
88378,8/10/2017,63,15,2
88379,8/10/2017,63,49,6
88380,8/10/2017,63,66,2
88381,8/10/2017,66,10,5
88382,8/10/2017,66,30,1
88383,8/10/2017,66,37,2
88384,8/10/2017,66,42,4
88385,8/10/2017,66,49,10
88386,8/10/2017,66,58,3
88387,8/10/2017,66,63,4
88388,8/10/2017,66,67,5
88389,8/10/2017,66,70,129
88390,8/10/2017,66,75,1
88391,8/10/2017,67,30,2
88392,8/10/2017,67,49,13
88393,8/10/2017,67,66,5
88394,8/10/2017,67,70,73
88395,8/10/2017,70,3,27
88396,8/10/2017,70,6,31
88397,8/10/2017,70,8,1
88398,8/10/2017,70,10,114
88399,8/10/2017,70,11,36
88400,8/10/2017,70,13,2
88401,8/10/2017,70,14,4
88402,8/10/2017,70,15,67
88403,8/10/2017,70,16,16
88404,8/10/2017,70,20,7
88405,8/10/2017,70,22,11
88406,8/10/2017,70,24,7
88407,8/10/2017,70,30,26
88408,8/10/2017,70,32,3
88409,8/10/2017,70,37,30
88410,8/10/2017,70,39,1
88411,8/10/2017,70,42,31
88412,8/10/2017,70,45,52
88413,8/10/2017,70,47,3
88414,8/10/2017,70,49,168
88415,8/10/2017,70,51,2
88416,8/10/2017,70,53,24
88417,8/10/2017,70,56,10
88418,8/10/2017,70,58,9
88419,8/10/2017,70,61,1
88420,8/10/2017,70,62,6
88421,8/10/2017,70,63,2
88422,8/10/2017,70,65,2
88423,8/10/2017,70,66,107
88424,8/10/2017,70,67,76
88425,8/10/2017,70,72,3
88426,8/10/2017,70,75,19
88427,8/10/2017,70,76,20
88428,8/10/2017,72,49,3
88429,8/10/2017,72,70,1
88430,8/10/2017,75,22,1
88431,8/10/2017,75,49,5
88432,8/10/2017,75,66,3
88433,8/10/2017,75,70,15
88434,8/10/2017,75,76,2
88435,8/10/2017,76,49,3
88436,8/10/2017,76,70,17
88437,8/10/2017,76,75,2
88438,8/10/2017,10,30,1
88439,8/10/2017,10,70,4
88440,8/10/2017,11,70,1
88441,8/10/2017,15,45,1
88442,8/10/2017,15,70,3
88443,8/10/2017,3,49,2
88444,8/10/2017,3,70,2
88445,8/10/2017,30,70,2
88446,8/10/2017,42,70,1
88447,8/10/2017,49,15,1
88448,8/10/2017,49,30,1
88449,8/10/2017,49,70,12
88450,8/10/2017,56,70,1
88451,8/10/2017,58,66,1
88452,8/10/2017,58,70,1
88453,8/10/2017,63,15,1
88454,8/10/2017,66,58,1
88455,8/10/2017,66,70,3
88456,8/10/2017,67,70,3
88457,8/10/2017,70,10,2
88458,8/10/2017,70,11,2
88459,8/10/2017,70,15,2
88460,8/10/2017,70,16,1
88461,8/10/2017,70,30,1
88462,8/10/2017,70,32,2
88463,8/10/2017,70,37,2
88464,8/10/2017,70,45,2
88465,8/10/2017,70,49,7
88466,8/10/2017,70,56,1
88467,8/10/2017,70,66,9
88468,8/10/2017,70,67,2
88469,8/10/2017,70,75,3
88470,8/10/2017,70,76,1
88471,8/10/2017,75,70,1
88472,8/10/2017,76,70,4
88473,8/11/2017,3,49,2
88474,8/11/2017,3,66,1
88475,8/11/2017,3,70,14
88476,8/11/2017,6,70,15
88477,8/11/2017,8,70,1
88478,8/11/2017,10,30,15
88479,8/11/2017,10,42,4
88480,8/11/2017,10,49,28
88481,8/11/2017,10,58,2
88482,8/11/2017,10,66,6
88483,8/11/2017,10,70,107
88484,8/11/2017,11,49,3
88485,8/11/2017,11,70,34
88486,8/11/2017,13,66,2
88487,8/11/2017,14,70,5
88488,8/11/2017,15,10,3
88489,8/11/2017,15,11,1
88490,8/11/2017,15,30,3
88491,8/11/2017,15,42,1
88492,8/11/2017,15,49,8
88493,8/11/2017,15,58,1
88494,8/11/2017,15,63,2
88495,8/11/2017,15,66,4
88496,8/11/2017,15,70,52
88497,8/11/2017,16,30,1
88498,8/11/2017,16,49,3
88499,8/11/2017,16,70,31
88500,8/11/2017,20,70,3
88501,8/11/2017,22,49,2
88502,8/11/2017,22,70,19
88503,8/11/2017,22,75,2
88504,8/11/2017,24,30,1
88505,8/11/2017,24,70,1
88506,8/11/2017,30,3,1
88507,8/11/2017,30,10,12
88508,8/11/2017,30,16,1
88509,8/11/2017,30,49,5
88510,8/11/2017,30,70,17
88511,8/11/2017,32,70,1
88512,8/11/2017,37,42,1
88513,8/11/2017,37,66,1
88514,8/11/2017,37,70,30
88515,8/11/2017,39,49,2
88516,8/11/2017,39,70,2
88517,8/11/2017,42,10,5
88518,8/11/2017,42,30,2
88519,8/11/2017,42,66,3
88520,8/11/2017,42,70,20
88521,8/11/2017,45,49,4
88522,8/11/2017,45,66,1
88523,8/11/2017,45,70,20
88524,8/11/2017,49,3,1
88525,8/11/2017,49,10,30
88526,8/11/2017,49,11,9
88527,8/11/2017,49,15,2
88528,8/11/2017,49,16,2
88529,8/11/2017,49,30,8
88530,8/11/2017,49,37,1
88531,8/11/2017,49,39,2
88532,8/11/2017,49,42,1
88533,8/11/2017,49,45,1
88534,8/11/2017,49,58,2
88535,8/11/2017,49,63,10
88536,8/11/2017,49,66,11
88537,8/11/2017,49,67,7
88538,8/11/2017,49,70,164
88539,8/11/2017,49,72,1
88540,8/11/2017,49,75,8
88541,8/11/2017,49,76,2
88542,8/11/2017,50,49,1
88543,8/11/2017,50,70,2
88544,8/11/2017,53,70,24
88545,8/11/2017,56,70,7
88546,8/11/2017,58,15,3
88547,8/11/2017,58,49,2
88548,8/11/2017,58,66,2
88549,8/11/2017,58,70,12
88550,8/11/2017,62,70,6
88551,8/11/2017,63,15,3
88552,8/11/2017,63,49,16
88553,8/11/2017,63,66,3
88554,8/11/2017,65,70,3
88555,8/11/2017,66,3,1
88556,8/11/2017,66,10,7
88557,8/11/2017,66,13,1
88558,8/11/2017,66,15,5
88559,8/11/2017,66,30,1
88560,8/11/2017,66,37,1
88561,8/11/2017,66,42,5
88562,8/11/2017,66,49,7
88563,8/11/2017,66,58,3
88564,8/11/2017,66,63,2
88565,8/11/2017,66,67,1
88566,8/11/2017,66,70,84
88567,8/11/2017,67,15,1
88568,8/11/2017,67,30,2
88569,8/11/2017,67,49,11
88570,8/11/2017,67,58,1
88571,8/11/2017,67,66,4
88572,8/11/2017,67,70,67
88573,8/11/2017,70,3,13
88574,8/11/2017,70,6,17
88575,8/11/2017,70,8,4
88576,8/11/2017,70,10,120
88577,8/11/2017,70,11,43
88578,8/11/2017,70,14,1
88579,8/11/2017,70,15,41
88580,8/11/2017,70,16,17
88581,8/11/2017,70,20,9
88582,8/11/2017,70,22,8
88583,8/11/2017,70,23,3
88584,8/11/2017,70,24,6
88585,8/11/2017,70,30,21
88586,8/11/2017,70,32,2
88587,8/11/2017,70,37,25
88588,8/11/2017,70,39,1
88589,8/11/2017,70,42,21
88590,8/11/2017,70,45,30
88591,8/11/2017,70,49,170
88592,8/11/2017,70,50,3
88593,8/11/2017,70,53,18
88594,8/11/2017,70,56,9
88595,8/11/2017,70,58,12
88596,8/11/2017,70,61,8
88597,8/11/2017,70,62,4
88598,8/11/2017,70,65,7
88599,8/11/2017,70,66,94
88600,8/11/2017,70,67,72
88601,8/11/2017,70,72,2
88602,8/11/2017,70,75,17
88603,8/11/2017,70,76,1
88604,8/11/2017,72,49,1
88605,8/11/2017,72,70,2
88606,8/11/2017,75,49,9
88607,8/11/2017,75,70,23
88608,8/11/2017,76,49,1
88609,8/11/2017,76,70,9
88610,8/11/2017,76,75,1
88611,8/11/2017,10,30,1
88612,8/11/2017,10,66,4
88613,8/11/2017,10,70,6
88614,8/11/2017,11,49,3
88615,8/11/2017,11,70,2
88616,8/11/2017,15,10,1
88617,8/11/2017,15,42,1
88618,8/11/2017,15,70,3
88619,8/11/2017,16,70,1
88620,8/11/2017,24,70,2
88621,8/11/2017,30,42,1
88622,8/11/2017,30,70,2
88623,8/11/2017,45,49,1
88624,8/11/2017,45,70,1
88625,8/11/2017,49,10,1
88626,8/11/2017,49,45,1
88627,8/11/2017,49,66,2
88628,8/11/2017,49,70,6
88629,8/11/2017,53,70,1
88630,8/11/2017,58,49,1
88631,8/11/2017,58,70,1
88632,8/11/2017,63,49,1
88633,8/11/2017,66,15,1
88634,8/11/2017,66,70,10
88635,8/11/2017,67,70,2
88636,8/11/2017,70,10,4
88637,8/11/2017,70,11,2
88638,8/11/2017,70,15,4
88639,8/11/2017,70,16,2
88640,8/11/2017,70,3,1
88641,8/11/2017,70,30,1
88642,8/11/2017,70,32,1
88643,8/11/2017,70,49,9
88644,8/11/2017,70,53,3
88645,8/11/2017,70,61,1
88646,8/11/2017,70,62,1
88647,8/11/2017,70,66,8
88648,8/11/2017,70,67,4
88649,8/11/2017,70,75,1
88650,8/11/2017,75,70,1
88651,8/11/2017,76,70,2
88652,8/11/2017,76,75,3
88653,8/12/2017,3,30,3
88654,8/12/2017,3,49,10
88655,8/12/2017,3,70,40
88656,8/12/2017,6,70,23
88657,8/12/2017,8,70,2
88658,8/12/2017,10,30,5
88659,8/12/2017,10,42,3
88660,8/12/2017,10,49,27
88661,8/12/2017,10,58,1
88662,8/12/2017,10,61,1
88663,8/12/2017,10,63,2
88664,8/12/2017,10,66,7
88665,8/12/2017,10,70,192
88666,8/12/2017,11,15,2
88667,8/12/2017,11,49,10
88668,8/12/2017,11,70,72
88669,8/12/2017,13,66,3
88670,8/12/2017,14,70,2
88671,8/12/2017,15,10,2
88672,8/12/2017,15,11,1
88673,8/12/2017,15,30,3
88674,8/12/2017,15,49,7
88675,8/12/2017,15,58,4
88676,8/12/2017,15,63,4
88677,8/12/2017,15,66,11
88678,8/12/2017,15,67,2
88679,8/12/2017,15,70,72
88680,8/12/2017,15,76,1
88681,8/12/2017,16,49,6
88682,8/12/2017,16,66,1
88683,8/12/2017,16,70,39
88684,8/12/2017,19,49,1
88685,8/12/2017,19,70,2
88686,8/12/2017,20,49,3
88687,8/12/2017,20,70,10
88688,8/12/2017,22,49,2
88689,8/12/2017,22,70,22
88690,8/12/2017,22,75,4
88691,8/12/2017,23,70,4
88692,8/12/2017,24,49,1
88693,8/12/2017,24,70,6
88694,8/12/2017,30,10,15
88695,8/12/2017,30,15,3
88696,8/12/2017,30,16,1
88697,8/12/2017,30,24,3
88698,8/12/2017,30,42,2
88699,8/12/2017,30,49,26
88700,8/12/2017,30,66,1
88701,8/12/2017,30,70,47
88702,8/12/2017,30,75,1
88703,8/12/2017,32,70,4
88704,8/12/2017,35,49,2
88705,8/12/2017,37,42,1
88706,8/12/2017,37,49,10
88707,8/12/2017,37,70,26
88708,8/12/2017,39,70,3
88709,8/12/2017,42,10,1
88710,8/12/2017,42,15,1
88711,8/12/2017,42,30,8
88712,8/12/2017,42,49,1
88713,8/12/2017,42,56,1
88714,8/12/2017,42,66,10
88715,8/12/2017,42,70,24
88716,8/12/2017,45,49,6
88717,8/12/2017,45,66,1
88718,8/12/2017,45,70,45
88719,8/12/2017,47,70,2
88720,8/12/2017,49,1,1
88721,8/12/2017,49,3,8
88722,8/12/2017,49,6,1
88723,8/12/2017,49,10,25
88724,8/12/2017,49,11,13
88725,8/12/2017,49,15,2
88726,8/12/2017,49,16,1
88727,8/12/2017,49,26,2
88728,8/12/2017,49,30,19
88729,8/12/2017,49,37,9
88730,8/12/2017,49,42,1
88731,8/12/2017,49,45,3
88732,8/12/2017,49,51,4
88733,8/12/2017,49,53,1
88734,8/12/2017,49,58,7
88735,8/12/2017,49,63,9
88736,8/12/2017,49,66,11
88737,8/12/2017,49,67,8
88738,8/12/2017,49,70,265
88739,8/12/2017,49,72,1
88740,8/12/2017,49,75,8
88741,8/12/2017,49,76,3
88742,8/12/2017,50,70,2
88743,8/12/2017,51,49,2
88744,8/12/2017,51,70,1
88745,8/12/2017,53,49,1
88746,8/12/2017,53,70,46
88747,8/12/2017,56,42,1
88748,8/12/2017,56,70,27
88749,8/12/2017,58,10,1
88750,8/12/2017,58,15,5
88751,8/12/2017,58,49,7
88752,8/12/2017,58,66,2
88753,8/12/2017,58,70,10
88754,8/12/2017,61,70,5
88755,8/12/2017,62,70,7
88756,8/12/2017,63,15,2
88757,8/12/2017,63,49,9
88758,8/12/2017,63,66,1
88759,8/12/2017,66,3,1
88760,8/12/2017,66,10,7
88761,8/12/2017,66,15,9
88762,8/12/2017,66,16,1
88763,8/12/2017,66,30,1
88764,8/12/2017,66,37,1
88765,8/12/2017,66,42,7
88766,8/12/2017,66,49,23
88767,8/12/2017,66,58,2
88768,8/12/2017,66,63,2
88769,8/12/2017,66,67,4
88770,8/12/2017,66,70,164
88771,8/12/2017,66,75,1
88772,8/12/2017,67,10,2
88773,8/12/2017,67,15,2
88774,8/12/2017,67,30,1
88775,8/12/2017,67,49,9
88776,8/12/2017,67,58,1
88777,8/12/2017,67,66,6
88778,8/12/2017,67,70,109
88779,8/12/2017,70,3,39
88780,8/12/2017,70,6,15
88781,8/12/2017,70,8,4
88782,8/12/2017,70,10,198
88783,8/12/2017,70,11,59
88784,8/12/2017,70,14,1
88785,8/12/2017,70,15,73
88786,8/12/2017,70,16,33
88787,8/12/2017,70,19,1
88788,8/12/2017,70,20,9
88789,8/12/2017,70,22,11
88790,8/12/2017,70,24,16
88791,8/12/2017,70,30,53
88792,8/12/2017,70,32,11
88793,8/12/2017,70,37,20
88794,8/12/2017,70,39,10
88795,8/12/2017,70,42,26
88796,8/12/2017,70,45,48
88797,8/12/2017,70,47,2
88798,8/12/2017,70,49,206
88799,8/12/2017,70,50,1
88800,8/12/2017,70,53,39
88801,8/12/2017,70,56,23
88802,8/12/2017,70,58,10
88803,8/12/2017,70,61,3
88804,8/12/2017,70,62,4
88805,8/12/2017,70,65,6
88806,8/12/2017,70,66,164
88807,8/12/2017,70,67,115
88808,8/12/2017,70,72,5
88809,8/12/2017,70,75,28
88810,8/12/2017,70,76,6
88811,8/12/2017,72,70,4
88812,8/12/2017,75,22,2
88813,8/12/2017,75,49,17
88814,8/12/2017,75,66,1
88815,8/12/2017,75,70,25
88816,8/12/2017,76,49,1
88817,8/12/2017,76,70,22
88818,8/12/2017,10,66,1
88819,8/12/2017,10,70,5
88820,8/12/2017,11,70,2
88821,8/12/2017,15,49,1
88822,8/12/2017,15,66,1
88823,8/12/2017,15,70,2
88824,8/12/2017,20,70,1
88825,8/12/2017,30,49,1
88826,8/12/2017,30,70,1
88827,8/12/2017,42,70,1
88828,8/12/2017,45,70,4
88829,8/12/2017,49,10,2
88830,8/12/2017,49,15,1
88831,8/12/2017,49,37,4
88832,8/12/2017,49,63,1
88833,8/12/2017,49,66,5
88834,8/12/2017,49,67,1
88835,8/12/2017,49,70,8
88836,8/12/2017,49,76,1
88837,8/12/2017,53,70,1
88838,8/12/2017,56,70,1
88839,8/12/2017,58,15,1
88840,8/12/2017,6,70,2
88841,8/12/2017,61,70,1
88842,8/12/2017,63,15,1
88843,8/12/2017,66,15,1
88844,8/12/2017,66,49,6
88845,8/12/2017,66,67,1
88846,8/12/2017,66,70,4
88847,8/12/2017,66,75,1
88848,8/12/2017,67,49,2
88849,8/12/2017,70,10,9
88850,8/12/2017,70,11,1
