Num,Log_Date,FROM,TO,count
70731,1396/02/27,70,32,8
70732,1396/02/27,70,37,11
70733,1396/02/27,70,39,5
70734,1396/02/27,70,42,15
70735,1396/02/27,70,45,51
70736,1396/02/27,70,49,167
70737,1396/02/27,70,53,26
70738,1396/02/27,70,56,22
70739,1396/02/27,70,58,10
70740,1396/02/27,70,59,2
70741,1396/02/27,70,60,4
70742,1396/02/27,70,61,12
70743,1396/02/27,70,62,8
70744,1396/02/27,70,63,1
70745,1396/02/27,70,65,3
70746,1396/02/27,70,66,163
70747,1396/02/27,70,67,96
70748,1396/02/27,70,68,1
70749,1396/02/27,70,72,5
70750,1396/02/27,70,74,3
70751,1396/02/27,70,75,30
70752,1396/02/27,70,76,19
70753,1396/02/27,72,70,4
70754,1396/02/27,74,70,2
70755,1396/02/27,75,49,15
70756,1396/02/27,75,66,1
70757,1396/02/27,75,70,28
70758,1396/02/27,76,49,2
70759,1396/02/27,76,70,19
70760,1396/02/27,76,75,1
70761,1396/02/27,10,15,1
70762,1396/02/27,10,30,1
70763,1396/02/27,10,66,1
70764,1396/02/27,10,70,8
70765,1396/02/27,11,70,4
70766,1396/02/27,15,67,2
70767,1396/02/27,20,70,1
70768,1396/02/27,22,70,1
70769,1396/02/27,22,75,1
70770,1396/02/27,30,49,1
70771,1396/02/27,30,70,1
70772,1396/02/27,42,70,2
70773,1396/02/27,49,11,1
70774,1396/02/27,49,15,1
70775,1396/02/27,49,67,1
70776,1396/02/27,49,70,14
70777,1396/02/27,49,75,1
70778,1396/02/27,53,70,2
70779,1396/02/27,58,56,1
70780,1396/02/27,63,15,2
70781,1396/02/27,66,10,1
70782,1396/02/27,66,70,4
70783,1396/02/27,67,15,2
70784,1396/02/27,67,70,4
70785,1396/02/27,70,10,3
70786,1396/02/27,70,15,1
70787,1396/02/27,70,22,1
70788,1396/02/27,70,24,2
70789,1396/02/27,70,3,1
70790,1396/02/27,70,30,1
70791,1396/02/27,70,37,1
70792,1396/02/27,70,45,1
70793,1396/02/27,70,49,5
70794,1396/02/27,70,61,2
70795,1396/02/27,70,62,1
70796,1396/02/27,70,66,6
70797,1396/02/27,70,67,6
70798,1396/02/27,70,75,1
70799,1396/02/27,70,8,2
70800,1396/02/27,75,49,3
70801,1396/02/27,75,70,3
70802,1396/02/27,76,70,1
70803,1396/02/28,3,30,6
70804,1396/02/28,3,49,1
70805,1396/02/28,3,66,5
70806,1396/02/28,3,70,17
70807,1396/02/28,5,70,1
70808,1396/02/28,6,70,13
70809,1396/02/28,8,70,6
70810,1396/02/28,10,11,3
70811,1396/02/28,10,15,5
70812,1396/02/28,10,30,15
70813,1396/02/28,10,42,2
70814,1396/02/28,10,49,18
70815,1396/02/28,10,58,8
70816,1396/02/28,10,63,3
70817,1396/02/28,10,66,7
70818,1396/02/28,10,70,121
70819,1396/02/28,11,15,2
70820,1396/02/28,11,49,10
70821,1396/02/28,11,70,34
70822,1396/02/28,13,70,3
70823,1396/02/28,14,70,3
70824,1396/02/28,15,10,4
70825,1396/02/28,15,30,2
70826,1396/02/28,15,42,3
70827,1396/02/28,15,45,1
70828,1396/02/28,15,58,3
70829,1396/02/28,15,63,2
70830,1396/02/28,15,66,14
70831,1396/02/28,15,67,5
70832,1396/02/28,15,70,44
70833,1396/02/28,16,30,1
70834,1396/02/28,16,49,2
70835,1396/02/28,16,70,15
70836,1396/02/28,20,70,8
70837,1396/02/28,22,70,22
70838,1396/02/28,22,75,1
70839,1396/02/28,23,70,2
70840,1396/02/28,24,30,2
70841,1396/02/28,24,66,1
70842,1396/02/28,24,70,7
70843,1396/02/28,30,3,3
70844,1396/02/28,30,10,10
70845,1396/02/28,30,37,1
70846,1396/02/28,30,49,10
70847,1396/02/28,30,70,36
70848,1396/02/28,32,49,1
70849,1396/02/28,32,70,9
70850,1396/02/28,37,30,1
70851,1396/02/28,37,42,1
70852,1396/02/28,37,66,4
70853,1396/02/28,37,70,9
70854,1396/02/28,39,70,5
70855,1396/02/28,42,10,4
70856,1396/02/28,42,15,2
70857,1396/02/28,42,49,1
70858,1396/02/28,42,66,3
70859,1396/02/28,42,70,24
70860,1396/02/28,45,15,1
70861,1396/02/28,45,49,1
70862,1396/02/28,45,70,28
70863,1396/02/28,47,70,1
70864,1396/02/28,49,3,3
70865,1396/02/28,49,10,19
70866,1396/02/28,49,11,6
70867,1396/02/28,49,22,1
70868,1396/02/28,49,30,9
70869,1396/02/28,49,42,1
70870,1396/02/28,49,45,2
70871,1396/02/28,49,58,6
70872,1396/02/28,49,63,7
70873,1396/02/28,49,66,12
70874,1396/02/28,49,67,6
70875,1396/02/28,49,70,153
70876,1396/02/28,49,75,12
70877,1396/02/28,49,76,3
70878,1396/02/28,50,70,2
70879,1396/02/28,53,70,13
70880,1396/02/28,56,1,2
70881,1396/02/28,56,10,1
70882,1396/02/28,56,58,1
70883,1396/02/28,56,70,17
70884,1396/02/28,58,10,1
70885,1396/02/28,58,15,3
70886,1396/02/28,58,42,1
70887,1396/02/28,58,49,8
70888,1396/02/28,58,56,1
70889,1396/02/28,58,70,9
70890,1396/02/28,60,70,1
70891,1396/02/28,61,70,3
70892,1396/02/28,62,70,3
70893,1396/02/28,63,10,1
70894,1396/02/28,63,15,2
70895,1396/02/28,63,49,8
70896,1396/02/28,63,66,6
70897,1396/02/28,65,70,5
70898,1396/02/28,66,10,12
70899,1396/02/28,66,15,21
70900,1396/02/28,66,24,3
70901,1396/02/28,66,30,1
70902,1396/02/28,66,37,1
70903,1396/02/28,66,42,6
70904,1396/02/28,66,45,1
70905,1396/02/28,66,49,9
70906,1396/02/28,66,63,3
70907,1396/02/28,66,67,4
70908,1396/02/28,66,70,101
70909,1396/02/28,66,75,2
70910,1396/02/28,67,15,3
70911,1396/02/28,67,49,4
70912,1396/02/28,67,66,3
70913,1396/02/28,67,70,62
70914,1396/02/28,68,70,1
70915,1396/02/28,70,3,22
70916,1396/02/28,70,5,1
70917,1396/02/28,70,6,18
70918,1396/02/28,70,8,5
70919,1396/02/28,70,10,102
70920,1396/02/28,70,11,38
70921,1396/02/28,70,14,1
70922,1396/02/28,70,15,32
70923,1396/02/28,70,16,17
70924,1396/02/28,70,17,1
70925,1396/02/28,70,19,2
70926,1396/02/28,70,20,8
70927,1396/02/28,70,22,18
70928,1396/02/28,70,23,2
70929,1396/02/28,70,24,6
70930,1396/02/28,70,30,48
70931,1396/02/28,70,32,13
70932,1396/02/28,70,37,14
70933,1396/02/28,70,39,2
70934,1396/02/28,70,42,26
70935,1396/02/28,70,45,26
70936,1396/02/28,70,47,2
70937,1396/02/28,70,49,170
70938,1396/02/28,70,50,1
70939,1396/02/28,70,53,32
70940,1396/02/28,70,56,17
70941,1396/02/28,70,58,9
70942,1396/02/28,70,59,1
70943,1396/02/28,70,61,2
70944,1396/02/28,70,62,4
70945,1396/02/28,70,65,3
70946,1396/02/28,70,66,97
70947,1396/02/28,70,67,81
70948,1396/02/28,70,72,2
70949,1396/02/28,70,74,3
70950,1396/02/28,70,75,37
70951,1396/02/28,70,76,9
70952,1396/02/28,72,49,2
70953,1396/02/28,72,70,3
70954,1396/02/28,74,70,5
70955,1396/02/28,75,22,3
70956,1396/02/28,75,49,6
70957,1396/02/28,75,66,1
70958,1396/02/28,75,70,28
70959,1396/02/28,75,76,5
70960,1396/02/28,76,49,2
70961,1396/02/28,76,70,12
70962,1396/02/28,76,75,5
70963,1396/02/28,10,66,1
70964,1396/02/28,10,70,7
70965,1396/02/28,11,70,1
70966,1396/02/28,15,70,1
70967,1396/02/28,22,70,1
70968,1396/02/28,30,24,1
70969,1396/02/28,32,70,1
70970,1396/02/28,49,63,1
70971,1396/02/28,49,70,6
70972,1396/02/28,49,75,1
70973,1396/02/28,53,70,1
70974,1396/02/28,58,70,1
70975,1396/02/28,63,49,1
70976,1396/02/28,66,42,1
70977,1396/02/28,66,70,3
70978,1396/02/28,67,70,3
70979,1396/02/28,70,10,8
70980,1396/02/28,70,11,3
70981,1396/02/28,70,15,1
70982,1396/02/28,70,22,2
70983,1396/02/28,70,3,1
70984,1396/02/28,70,31,1
70985,1396/02/28,70,32,1
70986,1396/02/28,70,37,1
70987,1396/02/28,70,42,1
70988,1396/02/28,70,49,5
70989,1396/02/28,70,53,3
70990,1396/02/28,70,56,1
70991,1396/02/28,70,66,5
70992,1396/02/28,70,67,2
70993,1396/02/28,75,70,2
70994,1396/02/28,75,76,1
70995,1396/02/28,76,75,1
70996,1396/02/29,3,30,1
70997,1396/02/29,3,49,3
70998,1396/02/29,3,66,1
70999,1396/02/29,3,70,13
71000,1396/02/29,5,49,2
71001,1396/02/29,5,70,1
71002,1396/02/29,6,70,19
71003,1396/02/29,8,70,2
71004,1396/02/29,10,15,5
71005,1396/02/29,10,30,10
71006,1396/02/29,10,42,3
71007,1396/02/29,10,49,6
71008,1396/02/29,10,66,8
71009,1396/02/29,10,70,92
71010,1396/02/29,11,10,1
71011,1396/02/29,11,49,6
71012,1396/02/29,11,70,29
71013,1396/02/29,14,70,2
71014,1396/02/29,15,3,1
71015,1396/02/29,15,10,5
71016,1396/02/29,15,30,1
71017,1396/02/29,15,45,3
71018,1396/02/29,15,58,5
71019,1396/02/29,15,66,15
71020,1396/02/29,15,70,26
71021,1396/02/29,16,70,16
71022,1396/02/29,20,70,8
71023,1396/02/29,22,70,8
71024,1396/02/29,24,30,1
71025,1396/02/29,24,70,8
71026,1396/02/29,30,3,5
71027,1396/02/29,30,10,4
71028,1396/02/29,30,15,1
71029,1396/02/29,30,37,3
71030,1396/02/29,30,49,11
71031,1396/02/29,30,67,1
71032,1396/02/29,30,70,19
71033,1396/02/29,32,70,4
71034,1396/02/29,37,10,1
71035,1396/02/29,37,42,1
71036,1396/02/29,37,66,2
71037,1396/02/29,37,70,10
71038,1396/02/29,39,70,3
71039,1396/02/29,42,15,1
71040,1396/02/29,42,30,1
71041,1396/02/29,42,66,3
71042,1396/02/29,42,70,9
71043,1396/02/29,45,49,2
71044,1396/02/29,45,70,20
71045,1396/02/29,47,70,1
71046,1396/02/29,49,3,3
71047,1396/02/29,49,5,2
71048,1396/02/29,49,10,6
71049,1396/02/29,49,11,7
71050,1396/02/29,49,16,1
71051,1396/02/29,49,30,4
71052,1396/02/29,49,37,3
71053,1396/02/29,49,45,1
71054,1396/02/29,49,58,2
71055,1396/02/29,49,63,3
71056,1396/02/29,49,66,3
71057,1396/02/29,49,67,3
71058,1396/02/29,49,70,126
71059,1396/02/29,49,75,12
71060,1396/02/29,50,70,1
71061,1396/02/29,53,70,18
71062,1396/02/29,56,70,3
71063,1396/02/29,58,10,1
71064,1396/02/29,58,15,1
71065,1396/02/29,58,49,3
71066,1396/02/29,58,56,1
71067,1396/02/29,58,66,3
71068,1396/02/29,58,70,5
71069,1396/02/29,61,70,3
71070,1396/02/29,62,70,3
71071,1396/02/29,63,49,8
71072,1396/02/29,63,66,1
71073,1396/02/29,63,70,1
71074,1396/02/29,65,70,3
71075,1396/02/29,66,3,1
71076,1396/02/29,66,10,11
71077,1396/02/29,66,13,1
71078,1396/02/29,66,15,5
71079,1396/02/29,66,16,1
71080,1396/02/29,66,24,1
71081,1396/02/29,66,30,1
71082,1396/02/29,66,49,8
71083,1396/02/29,66,58,4
71084,1396/02/29,66,63,1
71085,1396/02/29,66,67,1
71086,1396/02/29,66,70,61
71087,1396/02/29,66,75,1
71088,1396/02/29,67,49,1
71089,1396/02/29,67,70,41
71090,1396/02/29,70,3,17
71091,1396/02/29,70,6,15
71092,1396/02/29,70,8,4
71093,1396/02/29,70,10,81
71094,1396/02/29,70,11,24
71095,1396/02/29,70,13,1
71096,1396/02/29,70,14,1
71097,1396/02/29,70,15,25
71098,1396/02/29,70,16,14
71099,1396/02/29,70,19,1
71100,1396/02/29,70,20,3
71101,1396/02/29,70,22,18
71102,1396/02/29,70,23,1
71103,1396/02/29,70,24,5
71104,1396/02/29,70,30,14
71105,1396/02/29,70,32,9
71106,1396/02/29,70,36,1
71107,1396/02/29,70,37,4
71108,1396/02/29,70,39,2
71109,1396/02/29,70,42,7
71110,1396/02/29,70,45,30
71111,1396/02/29,70,47,4
71112,1396/02/29,70,49,98
71113,1396/02/29,70,50,1
71114,1396/02/29,70,53,19
71115,1396/02/29,70,56,7
71116,1396/02/29,70,58,4
71117,1396/02/29,70,61,3
71118,1396/02/29,70,62,5
71119,1396/02/29,70,65,3
71120,1396/02/29,70,66,70
71121,1396/02/29,70,67,56
71122,1396/02/29,70,72,3
71123,1396/02/29,70,74,2
71124,1396/02/29,70,75,16
71125,1396/02/29,70,76,8
71126,1396/02/29,75,22,2
71127,1396/02/29,75,37,1
71128,1396/02/29,75,49,6
71129,1396/02/29,75,66,1
71130,1396/02/29,75,70,24
71131,1396/02/29,75,76,2
71132,1396/02/29,76,70,8
71133,1396/02/29,76,75,1
71134,1396/02/29,10,70,4
71135,1396/02/29,15,70,1
71136,1396/02/29,16,70,1
71137,1396/02/29,22,49,1
71138,1396/02/29,22,70,2
71139,1396/02/29,3,70,1
71140,1396/02/29,30,24,1
71141,1396/02/29,30,70,1
71142,1396/02/29,37,70,1
71143,1396/02/29,42,30,1
71144,1396/02/29,42,66,1
71145,1396/02/29,45,70,1
71146,1396/02/29,49,63,1
71147,1396/02/29,49,66,1
71148,1396/02/29,49,70,3
71149,1396/02/29,63,49,1
71150,1396/02/29,66,15,1
71151,1396/02/29,66,70,3
71152,1396/02/29,70,10,3
71153,1396/02/29,70,11,1
71154,1396/02/29,70,14,1
71155,1396/02/29,70,15,1
71156,1396/02/29,70,16,1
71157,1396/02/29,70,22,2
71158,1396/02/29,70,37,1
71159,1396/02/29,70,45,2
71160,1396/02/29,70,49,7
71161,1396/02/29,70,66,1
71162,1396/02/29,70,67,2
71163,1396/02/29,70,75,2
71164,1396/02/29,75,22,2
71165,1396/02/29,75,66,1
71166,1396/02/29,75,70,1
71167,1396/02/29,8,70,1
71168,1396/02/30,1,49,1
71169,1396/02/30,3,10,1
71170,1396/02/30,3,15,1
71171,1396/02/30,3,30,5
71172,1396/02/30,3,49,10
71173,1396/02/30,3,66,2
71174,1396/02/30,3,70,16
71175,1396/02/30,5,70,2
71176,1396/02/30,6,70,22
71177,1396/02/30,8,70,2
71178,1396/02/30,10,11,1
71179,1396/02/30,10,15,10
71180,1396/02/30,10,30,7
71181,1396/02/30,10,42,5
71182,1396/02/30,10,49,26
71183,1396/02/30,10,63,1
71184,1396/02/30,10,66,10
71185,1396/02/30,10,70,167
71186,1396/02/30,11,10,2
71187,1396/02/30,11,15,1
71188,1396/02/30,11,49,6
71189,1396/02/30,11,70,35
71190,1396/02/30,13,70,1
71191,1396/02/30,14,70,2
71192,1396/02/30,15,10,8
71193,1396/02/30,15,49,1
71194,1396/02/30,15,58,4
71195,1396/02/30,15,63,4
71196,1396/02/30,15,66,15
71197,1396/02/30,15,70,61
71198,1396/02/30,16,49,2
71199,1396/02/30,16,66,1
71200,1396/02/30,16,70,32
71201,1396/02/30,19,70,1
71202,1396/02/30,20,70,11
71203,1396/02/30,22,49,2
71204,1396/02/30,22,70,32
71205,1396/02/30,22,75,6
71206,1396/02/30,24,30,2
71207,1396/02/30,24,49,1
71208,1396/02/30,24,66,1
71209,1396/02/30,24,70,13
71210,1396/02/30,30,3,9
71211,1396/02/30,30,10,8
71212,1396/02/30,30,15,1
71213,1396/02/30,30,16,3
71214,1396/02/30,30,24,1
71215,1396/02/30,30,37,1
71216,1396/02/30,30,49,13
71217,1396/02/30,30,66,3
71218,1396/02/30,30,70,56
71219,1396/02/30,32,70,20
71220,1396/02/30,35,49,1
71221,1396/02/30,37,10,1
71222,1396/02/30,37,49,3
71223,1396/02/30,37,66,4
71224,1396/02/30,37,70,13
71225,1396/02/30,39,70,7
71226,1396/02/30,42,10,3
71227,1396/02/30,42,30,1
71228,1396/02/30,42,37,1
71229,1396/02/30,42,56,1
71230,1396/02/30,42,66,3
71231,1396/02/30,42,70,30
71232,1396/02/30,45,15,1
71233,1396/02/30,45,49,6
71234,1396/02/30,45,66,2
71235,1396/02/30,45,70,50
71236,1396/02/30,47,70,2
71237,1396/02/30,49,3,5
71238,1396/02/30,49,10,30
71239,1396/02/30,49,11,4
71240,1396/02/30,49,15,2
71241,1396/02/30,49,16,1
71242,1396/02/30,49,22,2
71243,1396/02/30,49,24,2
71244,1396/02/30,49,26,1
71245,1396/02/30,49,30,6
71246,1396/02/30,49,37,4
71247,1396/02/30,49,45,4
71248,1396/02/30,49,51,3
71249,1396/02/30,49,58,3
71250,1396/02/30,49,63,6
71251,1396/02/30,49,66,18
71252,1396/02/30,49,67,7
71253,1396/02/30,49,70,200
71254,1396/02/30,49,75,4
71255,1396/02/30,49,76,4
71256,1396/02/30,50,70,1
71257,1396/02/30,51,49,1
71258,1396/02/30,53,70,36
71259,1396/02/30,56,58,2
71260,1396/02/30,56,70,19
71261,1396/02/30,58,10,1
71262,1396/02/30,58,15,1
71263,1396/02/30,58,49,2
71264,1396/02/30,58,56,1
71265,1396/02/30,58,66,1
71266,1396/02/30,58,70,7
71267,1396/02/30,61,70,2
71268,1396/02/30,62,70,4
71269,1396/02/30,63,10,5
71270,1396/02/30,63,15,3
71271,1396/02/30,63,49,6
71272,1396/02/30,65,70,1
71273,1396/02/30,66,3,6
71274,1396/02/30,66,10,20
71275,1396/02/30,66,13,1
71276,1396/02/30,66,15,15
71277,1396/02/30,66,30,2
71278,1396/02/30,66,37,2
71279,1396/02/30,66,42,3
71280,1396/02/30,66,45,2
71281,1396/02/30,66,49,9
71282,1396/02/30,66,50,1
71283,1396/02/30,66,58,2
71284,1396/02/30,66,67,3
71285,1396/02/30,66,70,145
71286,1396/02/30,66,75,1
71287,1396/02/30,67,30,1
71288,1396/02/30,67,49,3
71289,1396/02/30,67,66,1
71290,1396/02/30,67,70,119
71291,1396/02/30,68,70,1
71292,1396/02/30,70,3,12
71293,1396/02/30,70,5,1
71294,1396/02/30,70,6,35
71295,1396/02/30,70,8,1
71296,1396/02/30,70,10,171
71297,1396/02/30,70,11,48
71298,1396/02/30,70,13,1
71299,1396/02/30,70,14,6
71300,1396/02/30,70,15,53
71301,1396/02/30,70,16,36
71302,1396/02/30,70,20,13
71303,1396/02/30,70,22,23
71304,1396/02/30,70,23,2
71305,1396/02/30,70,24,16
71306,1396/02/30,70,30,60
71307,1396/02/30,70,32,12
71308,1396/02/30,70,37,11
71309,1396/02/30,70,39,5
71310,1396/02/30,70,42,34
71311,1396/02/30,70,45,53
71312,1396/02/30,70,47,6
71313,1396/02/30,70,49,212
71314,1396/02/30,70,50,1
71315,1396/02/30,70,53,41
71316,1396/02/30,70,56,17
71317,1396/02/30,70,58,15
71318,1396/02/30,70,60,2
71319,1396/02/30,70,61,7
71320,1396/02/30,70,62,8
71321,1396/02/30,70,65,1
71322,1396/02/30,70,66,134
71323,1396/02/30,70,67,112
71324,1396/02/30,70,72,4
71325,1396/02/30,70,74,1
71326,1396/02/30,70,75,32
71327,1396/02/30,70,76,10
71328,1396/02/30,72,49,1
71329,1396/02/30,72,70,5
71330,1396/02/30,74,70,4
71331,1396/02/30,75,22,3
71332,1396/02/30,75,49,15
71333,1396/02/30,75,66,2
71334,1396/02/30,75,70,35
71335,1396/02/30,75,76,3
71336,1396/02/30,76,49,2
71337,1396/02/30,76,70,20
71338,1396/02/30,76,75,3
71339,1396/02/30,10,70,5
71340,1396/02/30,11,15,1
71341,1396/02/30,11,70,2
71342,1396/02/30,15,66,1
71343,1396/02/30,15,70,4
71344,1396/02/30,16,70,1
71345,1396/02/30,20,70,1
71346,1396/02/30,22,75,1
71347,1396/02/30,3,70,1
71348,1396/02/30,30,70,1
71349,1396/02/30,37,49,1
71350,1396/02/30,37,70,1
71351,1396/02/30,39,70,1
71352,1396/02/30,42,70,1
71353,1396/02/30,45,66,1
71354,1396/02/30,45,70,2
71355,1396/02/30,47,70,1
71356,1396/02/30,49,10,3
71357,1396/02/30,49,11,1
71358,1396/02/30,49,3,2
71359,1396/02/30,49,63,1
71360,1396/02/30,49,66,1
71361,1396/02/30,49,70,9
71362,1396/02/30,53,70,2
71363,1396/02/30,66,45,1
71364,1396/02/30,66,49,1
71365,1396/02/30,66,70,4
71366,1396/02/30,67,49,1
71367,1396/02/30,67,70,3
71368,1396/02/30,68,70,1
71369,1396/02/30,70,10,5
71370,1396/02/30,70,11,1
71371,1396/02/30,70,15,2
71372,1396/02/30,70,16,1
71373,1396/02/30,70,37,1
71374,1396/02/30,70,45,4
71375,1396/02/30,70,47,1
71376,1396/02/30,70,49,10
71377,1396/02/30,70,56,1
71378,1396/02/30,70,66,6
71379,1396/02/30,70,67,5
71380,1396/02/30,70,72,1
71381,1396/02/30,74,70,1
71382,1396/02/30,75,22,1
71383,1396/02/30,75,49,1
71384,1396/02/31,3,4,1
71385,1396/02/31,3,15,1
71386,1396/02/31,3,30,5
71387,1396/02/31,3,49,6
71388,1396/02/31,3,66,4
71389,1396/02/31,3,70,31
71390,1396/02/31,5,49,2
71391,1396/02/31,5,70,3
71392,1396/02/31,6,70,23
71393,1396/02/31,8,70,2
71394,1396/02/31,10,15,4
71395,1396/02/31,10,30,13
71396,1396/02/31,10,42,2
71397,1396/02/31,10,49,15
71398,1396/02/31,10,58,3
71399,1396/02/31,10,63,3
71400,1396/02/31,10,66,11
71401,1396/02/31,10,67,2
71402,1396/02/31,10,70,172
71403,1396/02/31,11,15,1
71404,1396/02/31,11,49,10
71405,1396/02/31,11,70,39
71406,1396/02/31,13,66,1
71407,1396/02/31,13,70,1
71408,1396/02/31,14,70,4
71409,1396/02/31,15,10,7
71410,1396/02/31,15,11,1
71411,1396/02/31,15,30,1
71412,1396/02/31,15,42,2
71413,1396/02/31,15,49,4
71414,1396/02/31,15,63,4
71415,1396/02/31,15,66,15
71416,1396/02/31,15,67,3
71417,1396/02/31,15,70,69
71418,1396/02/31,16,30,3
71419,1396/02/31,16,49,1
71420,1396/02/31,16,66,1
71421,1396/02/31,16,70,32
71422,1396/02/31,20,70,8
71423,1396/02/31,22,42,2
71424,1396/02/31,22,70,26
71425,1396/02/31,22,75,1
71426,1396/02/31,23,70,1
71427,1396/02/31,24,49,3
71428,1396/02/31,24,70,9
71429,1396/02/31,30,3,5
71430,1396/02/31,30,10,19
71431,1396/02/31,30,15,2
71432,1396/02/31,30,16,1
71433,1396/02/31,30,24,1
71434,1396/02/31,30,37,1
71435,1396/02/31,30,42,3
71436,1396/02/31,30,49,8
71437,1396/02/31,30,70,59
71438,1396/02/31,32,49,1
71439,1396/02/31,32,70,7
71440,1396/02/31,37,10,1
71441,1396/02/31,37,49,2
71442,1396/02/31,37,66,2
71443,1396/02/31,37,70,23
71444,1396/02/31,37,75,1
71445,1396/02/31,39,70,4
71446,1396/02/31,42,15,1
71447,1396/02/31,42,30,2
71448,1396/02/31,42,67,1
71449,1396/02/31,42,70,24
71450,1396/02/31,45,49,2
71451,1396/02/31,45,66,2
71452,1396/02/31,45,70,32
71453,1396/02/31,47,70,8
71454,1396/02/31,49,3,1
71455,1396/02/31,49,5,2
71456,1396/02/31,49,10,7
71457,1396/02/31,49,11,10
71458,1396/02/31,49,15,1
71459,1396/02/31,49,16,2
71460,1396/02/31,49,22,2
71461,1396/02/31,49,24,2
71462,1396/02/31,49,26,1
71463,1396/02/31,49,30,15
71464,1396/02/31,49,32,1
71465,1396/02/31,49,35,1
71466,1396/02/31,49,37,2
71467,1396/02/31,49,39,1
71468,1396/02/31,49,42,6
71469,1396/02/31,49,58,6
71470,1396/02/31,49,63,12
71471,1396/02/31,49,66,12
71472,1396/02/31,49,67,9
71473,1396/02/31,49,70,193
71474,1396/02/31,49,72,2
71475,1396/02/31,49,75,11
71476,1396/02/31,49,76,4
71477,1396/02/31,51,49,3
71478,1396/02/31,53,70,47
71479,1396/02/31,56,70,23
71480,1396/02/31,58,10,1
71481,1396/02/31,58,15,3
71482,1396/02/31,58,49,5
71483,1396/02/31,58,56,1
71484,1396/02/31,58,66,1
71485,1396/02/31,58,70,10
71486,1396/02/31,59,70,1
71487,1396/02/31,61,70,3
71488,1396/02/31,62,70,7
71489,1396/02/31,63,10,1
71490,1396/02/31,63,15,3
71491,1396/02/31,63,49,7
71492,1396/02/31,63,66,2
71493,1396/02/31,63,70,1
71494,1396/02/31,65,70,4
71495,1396/02/31,66,3,6
71496,1396/02/31,66,10,5
71497,1396/02/31,66,15,8
71498,1396/02/31,66,42,1
71499,1396/02/31,66,45,2
71500,1396/02/31,66,49,14
71501,1396/02/31,66,58,3
71502,1396/02/31,66,63,4
71503,1396/02/31,66,70,186
71504,1396/02/31,66,75,1
71505,1396/02/31,67,10,1
71506,1396/02/31,67,30,2
71507,1396/02/31,67,49,6
71508,1396/02/31,67,66,5
71509,1396/02/31,67,70,107
71510,1396/02/31,70,3,21
71511,1396/02/31,70,6,26
71512,1396/02/31,70,8,2
71513,1396/02/31,70,10,211
71514,1396/02/31,70,11,47
71515,1396/02/31,70,13,2
71516,1396/02/31,70,14,1
71517,1396/02/31,70,15,63
71518,1396/02/31,70,16,50
71519,1396/02/31,70,19,2
71520,1396/02/31,70,20,16
71521,1396/02/31,70,22,30
71522,1396/02/31,70,23,3
71523,1396/02/31,70,24,6
71524,1396/02/31,70,30,55
71525,1396/02/31,70,32,13
71526,1396/02/31,70,36,1
71527,1396/02/31,70,37,35
71528,1396/02/31,70,39,5
71529,1396/02/31,70,42,24
71530,1396/02/31,70,45,38
71531,1396/02/31,70,47,10
71532,1396/02/31,70,49,227
71533,1396/02/31,70,53,48
71534,1396/02/31,70,56,5
71535,1396/02/31,70,58,6
71536,1396/02/31,70,61,2
71537,1396/02/31,70,62,16
71538,1396/02/31,70,63,1
71539,1396/02/31,70,65,2
71540,1396/02/31,70,66,162
71541,1396/02/31,70,67,122
71542,1396/02/31,70,68,1
71543,1396/02/31,70,72,7
71544,1396/02/31,70,74,8
71545,1396/02/31,70,75,28
71546,1396/02/31,70,76,20
71547,1396/02/31,72,49,1
71548,1396/02/31,72,70,6
71549,1396/02/31,74,70,3
71550,1396/02/31,75,22,1
71551,1396/02/31,75,30,1
71552,1396/02/31,75,49,21
71553,1396/02/31,75,66,1
71554,1396/02/31,75,70,40
71555,1396/02/31,75,76,2
71556,1396/02/31,76,49,4
71557,1396/02/31,76,70,14
71558,1396/02/31,76,75,3
71559,1396/02/31,10,30,1
71560,1396/02/31,10,66,1
71561,1396/02/31,10,70,5
71562,1396/02/31,11,15,1
71563,1396/02/31,11,70,2
71564,1396/02/31,14,70,1
71565,1396/02/31,15,30,1
71566,1396/02/31,16,70,2
71567,1396/02/31,22,70,1
71568,1396/02/31,24,70,1
71569,1396/02/31,3,30,2
71570,1396/02/31,3,70,1
71571,1396/02/31,30,3,1
71572,1396/02/31,30,70,3
71573,1396/02/31,32,70,1
71574,1396/02/31,37,70,1
71575,1396/02/31,47,70,1
71576,1396/02/31,49,10,1
71577,1396/02/31,49,22,1
71578,1396/02/31,49,3,1
71579,1396/02/31,49,5,1
71580,1396/02/31,49,58,1
71581,1396/02/31,49,66,2
71582,1396/02/31,49,70,5
71583,1396/02/31,53,70,3
71584,1396/02/31,58,56,1
71585,1396/02/31,6,70,1
71586,1396/02/31,66,70,5
71587,1396/02/31,67,66,1
71588,1396/02/31,67,70,5
71589,1396/02/31,70,10,8
71590,1396/02/31,70,11,3
71591,1396/02/31,70,15,3
71592,1396/02/31,70,16,1
71593,1396/02/31,70,20,2
71594,1396/02/31,70,22,2
71595,1396/02/31,70,37,1
71596,1396/02/31,70,49,8
71597,1396/02/31,70,53,1
71598,1396/02/31,70,66,4
71599,1396/02/31,70,67,2
71600,1396/02/31,70,72,1
71601,1396/02/31,70,75,3
71602,1396/02/31,75,70,1
71603,1396/03/01,3,30,2
